,scores,variant_effects
0,-0.5842076843372724,-0.07
1,-0.6122355495188632,-0.15
2,-0.5429303697682489,0.18
3,-0.6122315341888745,0.03
4,-0.5544330315634975,-0.19
5,-0.6123604218623088,0.01
6,-0.6123014572661895,-0.04
7,-0.5240536261965597,-0.08
8,-0.6013503673298657,-0.06
9,-0.5823473018756108,-0.09
10,-0.6153236892227419,-0.12
11,-0.6147209861685495,-0.01
12,-0.5939467909408033,-0.41
13,-0.6046447700638742,-0.44
14,-0.5897047361938963,0.2
15,-0.6029684109587854,0.06
16,-0.5116083355632182,0.0
17,-0.6031356176287734,0.06
18,-0.5840071607940325,-0.02
19,-0.5993043209993109,-0.16
20,-0.48892588785971713,0.12
21,-0.5175963213566267,0.04
22,-0.5603072323054343,-0.09
23,-0.5074988186398715,0.33
24,-0.2448463474233441,0.06
25,-0.5999077612460958,0.15
26,-0.5852989864465619,0.07
27,-0.40692636290042855,-0.14
28,-0.2664462312640013,0.16
29,-0.5205463026233518,-0.11
30,-0.2338765276663787,-0.22
31,-0.5420439363364151,0.02
32,-0.5230373575781655,-0.07
33,-0.27024748445361263,-0.15
34,-0.5648570747124955,0.4
35,-0.560971465641431,0.29
36,-0.5603687121375195,0.2
37,-0.5626198286633641,0.4
38,-0.40103825358100265,0.05
39,-0.4404251584662354,-0.09
40,-0.5165834473411446,0.34
41,-0.4020418283078266,-0.02
42,-0.4307823350135873,-0.14
43,-0.4710327725060098,-0.06
44,-0.5514690927975475,-0.15
45,-0.5570123148952666,-0.18
46,-0.5199788984197287,-0.15
47,-0.4560817754213208,-0.21
48,-0.44641951466384283,-0.34
49,-0.46479527547161453,-0.12
50,-0.5463081906904219,-0.13
51,-0.5233842528077025,-0.55
52,-0.5336510489887835,-0.04
53,-0.4664546666996243,-0.04
54,-0.3584384338613304,-0.23
55,-0.5921782029392639,-0.06
56,-0.42868026306512225,-0.08
57,-0.4410716433190508,-0.21
58,-0.6072696472344944,0.14
59,-0.4618781059721752,0.0
60,-0.6019181494942514,-0.06
61,-0.5596220359495114,-0.04
62,-0.6055619765134272,-0.04
63,-0.5685764627306562,-0.22
64,-0.6120999564896067,0.08
65,-0.6061442602723872,0.04
66,-0.58947048366294,0.01
67,-0.5907375109442831,0.13
68,-0.5859518934003263,0.02
69,-0.601390697350882,-0.04
70,-0.5592647865728742,0.6
71,-0.5819617527030027,0.24
72,-0.6105357245683565,0.08
73,-0.5643873623561797,1.03
74,-0.5805467368118595,0.0
75,-0.5777709422410254,-0.08
76,-0.4867622247788323,0.54
77,-0.5221026150008056,0.27
78,-0.5833638568363145,-0.04
79,-0.5836769722932108,0.07
80,-0.5720646784994149,-0.01
81,-0.5913335442906685,-0.02
82,-0.5568271598195973,0.08
83,-0.5988348838735319,-0.02
84,-0.6056583765354471,-0.13
85,-0.5105242611977083,0.0
86,-0.6014728474126102,-0.11
87,-0.5846682746809386,-0.28
88,-0.5756753310579537,0.76
89,-0.590015435355646,-0.03
90,-0.593942511052921,-0.03
91,-0.4784747971775336,0.11
92,-0.46447852116249905,-0.02
93,-0.44311265561542806,-0.03
94,-0.6100118547080726,0.1
95,-0.5900243178173635,0.03
96,-0.6114303052438766,-0.1
97,-0.5155425770656763,1.04
98,-0.5828016844380252,0.09
99,-0.6032416006802939,0.04
100,-0.547335938435985,-0.02
101,-0.42347306708344845,-0.05
102,-0.5695670107027372,-0.16
103,-0.6090073094317231,0.12
104,-0.46196050673488315,0.08
105,-0.49659267257323525,-0.05
106,-0.5657741035218888,-0.02
107,-0.5233909545821448,-0.08
108,-0.5973278230494949,-0.14
109,-0.5936912185902793,0.2
110,-0.5850153815463648,0.03
111,-0.5809206430317574,-0.05
112,-0.5724477256970766,-0.03
113,-0.5307422943419942,-0.17
114,-0.544154293654306,-0.19
115,-0.5654874476784311,-0.04
116,-0.3373011765488742,-0.16
117,-0.26525381723060915,-0.23
118,-0.5988668991345149,0.2
119,-0.5545003493293953,-0.12
120,-0.5600391494744676,-0.15
121,-0.5346284143706109,0.49
122,-0.5815571420411894,0.02
123,-0.5494550332392726,-0.01
124,-0.6022026699319979,0.23
125,-0.48638786548083013,-0.08
126,-0.5393666645558297,-0.17
127,-0.2848805866024959,0.74
128,-0.4488660216470407,0.04
129,-0.4897263990047401,-0.01
130,-0.5088418562800365,1.99
131,-0.5163605057949062,1.85
132,-0.5750444830710129,0.96
133,-0.5323962277222786,1.39
134,-0.41332221294383664,0.02
135,-0.5546205112200442,-0.18
136,-0.4587919269916006,0.37
137,-0.3446993635689263,0.26
138,-0.48828613133269533,0.22
139,-0.48236198923695545,2.02
140,-0.42682975696988484,0.0
141,-0.36896916932499924,-0.03
142,-0.5293363773367752,1.0
143,-0.551725885496732,0.31
144,-0.28456118119699947,0.0
145,-0.30973711074871857,0.15
146,-0.18284967878692607,-0.3
147,-0.025966865042239353,-0.62
148,-0.18398105168879533,-0.06
149,-0.5190851180633406,-0.3
150,-0.41769938994363676,-0.35
151,-0.48622983989259905,1.29
152,-0.4859349797890325,1.17
153,-0.5205890264516049,0.23
154,-0.5606108020927055,-0.08
155,-0.4077513615192704,-0.17
156,-0.4769014190998962,-0.25
157,-0.5185058346925956,-0.1
158,-0.5588328611842958,-0.17
159,-0.46060890805745636,-0.24
160,-0.5363968390184564,0.42
161,-0.6053370222259118,-0.1
162,-0.5634184540084646,-0.11
163,-0.40747253463397554,-0.05
164,-0.4134289592515381,-0.17
165,-0.5330278663397086,0.97
166,-0.5714041176366836,0.05
167,-0.5677189345860713,-0.06
168,-0.14306656726706213,-0.17
169,-0.5227547816660487,-0.2
170,0.08574890783079922,-0.3
171,0.02131975633359636,-0.24
172,0.00624509793327636,-0.3
173,-0.0405941788127721,-0.38
174,-0.5015488956675298,0.39
175,0.015714942067667905,-0.24
176,0.05004304252156088,-0.41
177,0.24359830615661002,-0.39
178,-0.032781493692170996,-0.47
179,0.11629725705715502,-0.48
180,-0.4652471750755071,1.05
181,-0.44995241497158006,-0.23
182,-0.49375861959122586,-0.34
183,-0.4663354150806649,-0.25
184,-0.4749056491084997,-0.43
185,-0.179420690603408,-0.48
186,0.02313767203388172,-0.35
187,0.04716011592120146,-0.42
188,-0.0325180594294845,-0.53
189,-0.40424228840130877,-0.16
190,0.1891325896221541,-0.42
191,0.09449474653781147,-0.66
192,-0.0017528425274508726,-0.35
193,0.10876414636776437,-0.42
194,0.0517299785997575,-0.47
195,-0.5502682532090069,0.14
196,-0.4358903210514236,-0.29
197,0.13547459977538892,-0.5
198,-0.5519452221303557,1.47
199,-0.5374321492145612,0.34
200,-0.5912688777976789,0.13
201,-0.5866641733825073,0.48
202,-0.5908448972998016,0.16
203,-0.5575638758621909,-0.07
204,-0.5191172237077307,0.24
205,-0.5815576810997852,0.01
206,-0.3453704906083344,-0.05
207,-0.5827559013079624,0.33
208,-0.5943422843889126,0.12
209,-0.5626537830343191,-0.04
210,-0.5177373853184107,0.4
211,-0.5880760970073999,0.3
212,-0.5880062143237315,0.03
213,-0.4965751800988176,0.05
214,-0.3280255537955243,0.03
215,-0.5223878860847879,-0.14
216,-0.5996907333950663,0.44
217,-0.5263696397426759,0.2
218,-0.5694101882983824,0.13
219,-0.2900012596381041,0.09
220,-0.005601585127221719,-0.12
221,-0.20848445264391455,-0.19
222,-0.5518125199741662,0.05
223,-0.4352239455653716,-0.22
224,-0.07270240547445211,-0.31
225,-0.551712840285922,0.54
226,-0.5633946120089629,0.22
227,0.19563310968378414,-0.57
228,-0.5720070352084687,-0.09
229,-0.5609874240238858,-0.12
230,-0.519465829050409,-0.15
231,-0.524559443128041,0.08
232,-0.5379839970872249,0.04
233,-0.5844687821780054,0.0
234,-0.5756490952619572,0.15
235,-0.37670093966345164,-0.08
236,-0.3811390136150911,-0.19
237,-0.5356084321525778,0.26
238,-0.5928290951497516,0.12
239,-0.6068016463306265,-0.07
240,-0.46666693316524477,0.23
241,-0.5488122930687023,0.21
242,-0.25193693168295717,-0.04
243,-0.5662668532320151,0.18
244,-0.6020002836542935,0.02
245,-0.5577825632368111,-0.06
246,-0.5735413738880443,0.16
247,-0.5878787431496889,0.1
248,-0.5410428726703098,0.1
249,-0.572052361607839,0.4
250,-0.5413563950165692,0.27
251,-0.5238421266919763,-0.03
252,-0.5933980527453789,0.14
253,-0.569116082656403,0.13
254,-0.24595090116721316,-0.11
255,-0.5793056400463268,0.13
256,-0.5425486416662877,-0.06
257,-0.5822614301051814,-0.28
258,-0.5796122871703644,0.37
259,-0.5948822811403913,0.32
260,-0.5985528023733525,0.16
261,-0.4957668114397562,0.37
262,-0.4644013966563075,-0.06
263,-0.26266858115441843,-0.13
264,-0.550178222937459,0.05
265,-0.19779688867463596,-0.07
266,-0.39859347438371595,-0.12
267,-0.5250800260274857,0.13
268,-0.05928531930526949,-0.02
269,-0.24080629631441627,-0.07
270,-0.5708533008073317,0.11
271,-0.370458766841321,0.02
272,-0.358480508603951,-0.08
273,-0.5758324072785339,0.12
274,-0.5686737042288496,-0.05
275,-0.46436997268127633,-0.11
276,-0.5703986752891032,0.02
277,-0.111189080856701,-0.05
278,-0.00308990989855444,-0.3
279,-0.07530748388699797,-0.15
280,0.015572483924343928,-0.2
281,0.13279693990356226,-0.3
282,-0.03954342734266072,-0.18
283,0.06651907642182035,-0.26
284,-0.1333423705144209,-0.33
285,0.21631899023150336,-0.12
286,-0.05572757415886017,-0.15
287,0.0054072110663099995,-0.33
288,0.004567865203113504,-0.14
289,0.031060258943748687,-0.28
290,0.0385962914979933,-0.38
291,-0.04438108680077082,-0.07
292,0.1278647884794109,-0.28
293,0.09492715811020827,-0.34
294,-0.1870343942157695,0.0
295,0.02052945685364542,-0.13
296,0.1125030391827502,-0.3
297,-0.4989636997971838,0.08
298,0.119622963757283,-0.1
299,0.19622595966146145,-0.22
300,0.1509833576990746,0.85
301,-0.49147651004463855,0.17
302,-0.5842963032506614,0.01
303,-0.47699028511230473,0.16
304,-0.47479004612541176,0.06
305,-0.010246596614819239,0.03
306,-0.40690422961124856,0.05
307,-0.5462131124841613,0.05
308,-0.5086840022793059,0.0
309,-0.539396807359343,0.17
310,-0.43863592675820606,-0.03
311,-0.47700148815224813,-0.07
312,-0.5325601046758143,-0.02
313,-0.3156710018089777,-0.11
314,-0.15779455115588323,-0.13
315,-0.4455624653903356,0.42
316,-0.4131722198208229,0.0
317,-0.029017405818659876,-0.21
318,-0.499714208913359,0.05
319,-0.5176052264351219,0.05
320,-0.4894217971207079,-0.38
321,-0.47927387654239567,0.19
322,-0.5709633627764786,0.05
323,-0.5359640462223005,0.02
324,-0.5740571594068797,0.08
325,-0.5235431968474715,0.05
326,-0.5686831700615963,-0.09
327,-0.4467085273043095,0.29
328,-0.5830335035647294,0.03
329,-0.553863156102181,-0.06
330,-0.4804980863303348,0.13
331,-0.4770126001250666,0.07
332,-0.5899956315702392,-0.05
333,-0.5786764667607902,0.11
334,-0.6063406690435552,0.07
335,-0.5315140755692209,0.07
336,-0.5558523023161207,0.26
337,-0.5738736501134384,0.02
338,-0.5547562392010149,-0.11
339,-0.38888138252196025,0.25
340,-0.40442880536087256,0.24
341,-0.5217925446153009,-0.06
342,-0.45398929993739373,0.15
343,-0.4884741706089372,0.06
344,-0.46092249606286895,-0.08
345,-0.3742120762408371,0.21
346,-0.4297955063396362,0.15
347,-0.2151053519489575,-0.14
348,-0.5172194474031808,0.08
349,-0.5216878737751302,0.02
350,-0.5274701163119929,-0.06
351,-0.4640346291450976,0.22
352,-0.4038952619258565,0.18
353,-0.46042699340844945,0.01
354,-0.39160323212872117,0.93
355,-0.40135158528962106,0.08
356,-0.09836186817620364,0.01
357,-0.2983743177011346,0.23
358,-0.5932339140342672,0.03
359,-0.3293116659740511,-0.2
360,-0.5519517658478587,0.11
361,-0.5801362588823519,0.0
362,-0.5283878493968661,-0.01
363,-0.3703537468494859,1.25
364,-0.4620324613230182,0.55
365,-0.5052030081681678,0.18
366,-0.47305548914636175,-0.02
367,-0.570458852235942,-0.04
368,-0.34002124792471283,-0.21
369,-0.5220087810981688,0.34
370,-0.47940682752547514,0.14
371,-0.3881665099156039,-0.04
372,-0.5443438571248672,0.08
373,0.03988211933221396,-0.11
374,-0.25539018810384523,-0.26
375,-0.5388457068546437,0.03
376,-0.5880965800139507,-0.04
377,-0.10257573134107686,-0.05
378,-0.5730472184612165,0.18
379,-0.5621083667545586,0.14
380,-0.21424027733043985,-0.44
381,-0.5439654579290315,0.07
382,-0.543105545901383,0.05
383,-0.5803598900202036,0.05
384,-0.5709446627017922,0.1
385,-0.5940588415924613,0.06
386,-0.5413388943956854,0.03
387,-0.4751934551719328,0.23
388,-0.5622037279810904,0.06
389,-0.5952372984883315,0.01
390,-0.44973910103682546,0.37
391,-0.5197248757548324,0.23
392,-0.56882830897437,0.06
393,-0.507829025491282,0.03
394,-0.3805957744931828,-0.02
395,-0.55828543710542,-0.04
396,-0.4634530696162183,0.11
397,-0.4089617823408282,0.0
398,-0.5677769868702695,-0.25
399,-0.4853157435761953,-0.03
400,0.016654317682668292,-0.08
401,-0.5203545751114613,-0.16
402,-0.5041159870505759,-0.08
403,-0.5034882182767191,-0.09
404,-0.5133659069149723,-0.33
405,-0.5794443236910546,0.21
406,-0.5615784426609067,0.19
407,-0.530416721215481,0.04
408,-0.5370714743022827,0.1
409,-0.5012930215965475,0.05
410,-0.4772162178489779,0.05
411,-0.40557194217433384,0.12
412,-0.5290041887673292,0.0
413,-0.3476882043279001,-0.14
414,-0.5024943016909499,0.19
415,-0.5834484371598643,0.15
416,-0.4476217489246958,0.06
417,-0.3154605121220656,0.42
418,-0.36846571540612794,0.31
419,-0.5980526804218641,0.01
420,-0.5146741854743555,0.24
421,-0.5069642518119782,0.08
422,-0.44828799011813647,-0.03
423,-0.5848704327625819,0.19
424,-0.46188715479833875,0.14
425,-0.5448668272934549,0.11
426,-0.18017238825564746,0.21
427,-0.4985634206742035,0.07
428,-0.3757313940674644,0.02
429,-0.45142062354487744,0.12
430,-0.4887909975128423,0.06
431,-0.3183203379893259,-0.02
432,-0.2300613193673825,0.39
433,-0.5444562121619856,0.23
434,-0.5330821253586924,0.02
435,-0.4857844370093438,0.21
436,-0.50300406242192,0.06
437,-0.4812373063441089,0.0
438,-0.4116954045401859,0.42
439,-0.029585576683876826,0.26
440,-0.3155686497128829,0.09
441,-0.4252904878544233,0.2
442,-0.16572022279995055,0.07
443,-0.48863865287588826,-0.11
444,-0.560012861102068,0.11
445,-0.5313479224050792,0.1
446,-0.4647986538502728,-0.06
447,-0.43190049922266954,0.4
448,-0.47103201366546965,0.11
449,-0.4459309158265254,-0.03
450,-0.45628503970020007,0.24
451,-0.47040061998872174,0.22
452,-0.5094902894971319,0.18
453,-0.5180021209150104,0.21
454,-0.5272890946377721,0.2
455,-0.3875278390395732,0.2
456,-0.4284249006726459,0.31
457,-0.4464322514755437,0.06
458,-0.4582811588776846,0.05
459,-0.3594420086547966,0.18
460,-0.49054265561987126,0.1
461,-0.41373287841101264,-0.04
462,-0.5112070877375087,0.34
463,-0.2501875105793079,0.06
464,-0.4746894509080289,0.01
465,-0.3551953868946127,-0.05
466,-0.32179467531330735,-0.19
467,-0.41634307685633076,-0.26
468,-0.2697731779837833,0.24
469,-0.24387057578212215,0.15
470,-0.2778564340556882,0.06
471,-0.2730382512003732,0.31
472,-0.25286028261094823,0.12
473,-0.026558095295933497,-0.01
474,-0.31998638375329247,0.23
475,-0.535173056308234,0.18
476,-0.47232402441908494,0.06
477,-0.5090461635315743,0.29
478,-0.5616050420326211,0.15
479,-0.43258686294119525,0.03
480,-0.44271059865937784,0.33
481,-0.5466724521354647,0.22
482,-0.3701816647917406,0.12
483,-0.5257807447065485,0.02
484,-0.5010861540725295,0.01
485,-0.5840544430630639,-0.23
486,-0.5783275092873918,0.13
487,-0.5377197061910504,0.06
488,-0.5859203368985764,0.06
489,-0.5347999138326718,-0.06
490,-0.46784203991520373,-0.13
491,-0.5835496625800449,-0.14
492,-0.5449706269813571,0.11
493,-0.5211828970589818,-0.05
494,-0.37540849891138717,-0.11
495,-0.5607710198110338,0.1
496,-0.5744416480313312,0.04
497,-0.5903191693666853,-0.01
498,-0.5066669193156992,0.08
499,-0.21285713284111166,0.05
500,-0.3182523046158993,-0.02
501,-0.4716451850000986,0.19
502,-0.46780434382125824,0.01
503,-0.5344013098834383,-0.05
504,-0.43018447973546853,0.22
505,-0.1835382348028624,-0.02
506,-0.21681140692714684,-0.07
507,-0.44594907125989436,0.32
508,-0.4303536132686506,0.04
509,-0.4516392989584812,-0.14
510,-0.5392071590059583,-0.02
511,-0.3149545740802805,-0.03
512,-0.024943729516782722,-0.05
513,-0.5497133192459618,0.13
514,-0.5450811245063713,0.01
515,-0.5058086967296758,0.0
516,-0.3374396693065346,0.2
517,-0.5008437873428422,0.01
518,-0.31697042427434924,-0.02
519,-0.38457536273159443,0.04
520,-0.19213700780953383,-0.07
521,-0.261082907637715,-0.1
522,-0.4312278293247073,0.18
523,-0.5579140520873088,0.04
524,-0.5216173851968711,0.03
525,-0.5882211503632659,0.17
526,-0.5231719389791433,0.17
527,-0.5939419654162572,0.03
528,-0.5353175493339475,0.08
529,-0.5136113788606734,0.02
530,-0.5604433015216059,-0.06
531,-0.5849665751851897,0.15
532,-0.5581207617137748,0.01
533,-0.5734460285248604,-0.3
534,-0.6081850011264262,0.66
535,-0.595574858232027,0.07
536,-0.5726155245166453,-0.04
537,-0.53632463723574,-0.01
538,-0.5768558379539671,-0.03
539,-0.027072615509435443,-0.11
540,-0.5499985675423391,0.43
541,-0.5785465024280454,0.12
542,-0.48002587387075596,0.12
543,-0.5910548479773342,0.06
544,-0.5279277919555582,0.05
545,-0.41613633059327004,-0.04
546,-0.5232426040458517,-0.03
547,-0.3709705749107587,-0.04
548,-0.5494564446835318,-0.18
549,-0.5535871045952421,0.01
550,-0.48364033880477086,0.0
551,-0.5788180337504009,-0.05
552,-0.119818906076905,0.03
553,-0.332643070616188,-0.05
554,-0.4829296627569344,-0.09
555,0.0018075680691436364,-0.01
556,-0.5782972450335958,-0.02
557,-0.5569938183321471,-0.03
558,-0.5768512739971279,0.08
559,-0.5885264498571646,0.06
560,-0.5195190236027348,-0.01
561,-0.5781154872519667,-0.01
562,-0.5583546391091068,-0.01
563,-0.5830622317204512,-0.07
564,-0.530859058046595,0.15
565,-0.578564885929962,-0.07
566,0.006609207762531971,-0.08
567,-0.5430491468091491,0.17
568,-0.569734990032618,0.06
569,-0.5692142689819533,-0.01
570,-0.5424728767908471,0.38
571,-0.5072975594733159,0.12
572,-0.5935774371924754,0.07
573,-0.5998072472945412,-0.02
574,-0.5853297220822973,-0.09
575,-0.6040648019164189,-0.15
576,-0.544753862557467,0.23
577,-0.38170631426148166,0.16
578,-0.5682091211822373,0.01
579,-0.5998134768976031,0.2
580,-0.5927491806639642,0.07
581,-0.44275590823605626,0.05
582,-0.5791730735732377,0.06
583,-0.6045921905214302,0.02
584,-0.5872811498873441,-0.16
585,-0.5567457677492464,0.15
586,-0.5450577535741911,-0.02
587,-0.5845150430183231,-0.08
588,-0.5239710427639802,0.05
589,-0.5560589235431196,0.03
590,-0.45559961904022306,-0.04
591,-0.5431530644938412,0.18
592,-0.5692712127735583,0.05
593,-0.5280810043405741,0.01
594,-0.49581450121293696,0.17
595,-0.46962036171187777,0.04
596,-0.4872876718101182,0.02
597,-0.5126608868418664,0.13
598,-0.48259916074966785,0.12
599,-0.4889554453108589,-0.04
600,-0.5065275517156566,0.0
601,-0.5223990166730671,-0.08
602,-0.4981105666409885,-0.09
603,-0.47517420950893346,-0.06
604,-0.4563903111420772,-0.13
605,-0.488377114342789,-0.13
606,-0.41435937748254653,0.08
607,-0.42256884621277413,-0.09
