,scores,variant_effects
608,-0.4420328849316843,-0.12
609,-0.37646747864397273,-0.03
610,-0.4477296033497331,-0.11
611,-0.29386572161622276,-0.25
612,-0.5621408310021395,0.1
613,-0.5528393155416355,0.0
614,-0.569097659549224,-0.11
615,-0.5103398349164462,-0.04
616,-0.5843788045424164,-0.1
617,-0.5824916320408066,-0.17
618,-0.5398118121266089,0.08
619,-0.5489210778380834,-0.1
620,-0.5586137828744276,-0.27
621,-0.5760256745166981,0.14
622,-0.5930681250031491,0.1
623,-0.5632393160208986,0.04
624,-0.534656920659958,-0.04
625,-0.4634104882538446,-0.08
626,-0.40825811912621973,-0.2
627,-0.5309260678478813,0.15
628,-0.45803567215727403,0.14
629,-0.571246210687868,-0.16
630,-0.5550218689141544,0.21
631,-0.4507298973571493,0.15
632,-0.34651168572165947,0.12
633,-0.16973582659925124,0.13
634,-0.3138208424813304,0.03
635,-0.45692791589967463,0.02
636,-0.4133801203881392,-0.04
637,-0.4449337193797439,-0.08
638,-0.5076073162195479,-0.23
639,-0.44955929451703924,-0.07
640,-0.4738823059127765,-0.11
641,-0.41486299997219744,-0.32
642,-0.5313634894721161,-0.21
643,-0.4877227135217482,-0.24
644,-0.49021044550804765,-0.34
645,-0.37685271135253023,0.29
646,-0.4312640797638217,0.28
647,-0.5115792138378085,0.15
648,-0.4561931430169237,-0.07
649,-0.5476533233207498,-0.11
650,-0.22353975360857326,-0.12
651,-0.4159343438728679,0.3
652,-0.44921604046261654,0.01
653,-0.3536811468777728,-0.03
654,-0.44345238517319757,-0.03
655,-0.4942390741297511,-0.09
656,-0.03430709032894862,-0.09
657,-0.3485101969769959,-0.06
658,-0.460444164525989,-0.1
659,-0.45648682665978196,-0.1
660,-0.5857977193478209,-0.01
661,-0.2876751312573526,-0.15
662,-0.19012589916079167,-0.21
663,-0.4777007675478442,0.04
664,-0.43505626450957074,0.01
665,-0.5557083978875671,-0.04
666,-0.4885846810284348,0.14
667,-0.5672111800779418,0.01
668,-0.5562883504434329,0.01
669,-0.5438776451164169,0.06
670,-0.5638498999316626,0.01
671,-0.46276135762161164,-1.92
672,-0.5557873187193139,0.0
673,-0.5953388326076761,0.0
674,-0.568049612242355,-0.01
675,-0.5313495145359912,0.23
676,-0.5853523204387749,-0.08
677,-0.5464435593312832,-0.08
678,-0.542913664017736,0.0
679,-0.522630333391364,-0.11
680,-0.5840608922671561,-0.21
681,-0.5497238092891601,0.2
682,-0.5320496912470278,0.14
683,-0.54043203364435,0.1
684,-0.5284218510223184,-0.06
685,-0.572456171609969,-0.07
686,-0.5075506611670524,-0.51
687,-0.5313821669658501,1.03
688,-0.5143466971043958,-0.05
689,-0.47552304939645385,-0.32
690,-0.5680156173416078,0.13
691,-0.5542538496679472,0.0
692,-0.4797199856302659,-0.12
693,-0.3781285587201163,0.03
694,-0.5526326082815874,0.03
695,-0.4784382699638553,0.0
696,-0.5196114472612268,0.07
697,-0.37162537272765256,0.01
698,-0.5783738952083494,-0.23
699,-0.4692260588101395,0.05
700,-0.46213087765630023,-0.02
701,-0.5208664893204477,-0.03
702,-0.5689051422613041,0.05
703,-0.578873905668298,-0.02
704,-0.5080785046124254,-0.11
705,-0.5271114320639951,0.09
706,-0.4937227068184697,0.09
707,-0.5850212681401982,-0.03
708,-0.5526526057834759,0.09
709,-0.511997008445307,0.01
710,-0.5488464131257452,-0.07
711,-0.43097676945254343,0.26
712,-0.41952616763700307,0.0
713,-0.4102430142315521,-0.04
714,-0.3405479254226704,0.61
715,-0.362021124670731,0.23
716,-0.3731679665610472,0.19
717,-0.5727955628472206,0.35
718,-0.1586104819957799,0.09
719,-0.31878492525205,-0.12
720,-0.523545004884609,0.29
721,-0.2992754104272655,0.06
722,-0.41091868890289507,-0.07
723,-0.4253667971330249,0.5
724,-0.33868905910535796,0.15
725,-0.4223862651311508,0.07
726,-0.5093089888864303,0.08
727,-0.4132680151103087,0.05
728,-0.47670469909569246,0.05
729,-0.4954200263612302,0.03
730,-0.35486364605139387,-0.09
731,-0.3339625046605956,-0.21
732,-0.42780854779629174,-0.02
733,-0.5246292232929946,-0.04
734,-0.46743491179493174,-0.16
735,-0.34112246137654156,0.12
736,-0.4038762951318998,-0.02
737,-0.5718252115409812,-0.07
738,-0.42811905406086587,0.16
739,-0.4500631462441145,-0.08
740,-0.30159894149031347,-0.08
741,-0.5812857847141704,0.15
742,-0.4687185861095835,0.06
743,-0.2002658089373,0.03
744,-0.5498222473466198,0.12
745,-0.5949207881625871,0.07
746,-0.527699713000159,0.05
747,-0.5350479048840295,0.0
748,-0.06362074931112667,-0.2
749,-0.5056621619323478,-0.2
750,-0.4630066731675672,0.03
751,-0.39058252032945495,0.02
752,-0.521989393570839,-0.08
753,-0.29395636297520594,-0.01
754,-0.5037880035517275,-0.04
755,-0.5121433849515103,-0.54
756,-0.4228925359949661,0.44
757,-0.4539399466186469,0.14
758,-0.5312411574424114,0.02
759,-0.4318680161936768,0.05
760,-0.523150949223719,-0.07
761,-0.3468056360740145,-0.31
762,-0.037309541717330946,0.06
763,-0.22915417654801484,0.0
764,-0.2555304293395745,-0.11
765,-0.302707701104636,0.04
766,-0.1963171933237502,0.0
767,-0.2833060008946625,-0.13
768,-0.14517127419153025,0.13
769,0.054110913735698075,0.0
770,-0.12791340227367498,-0.04
771,-0.22242039281558024,0.11
772,-0.14320875962739005,-0.04
773,0.15179826147188066,-0.06
774,-0.03519377198582888,-0.13
775,0.19693934851462458,-0.2
776,-0.02614883036703169,-0.25
777,-0.43493458843013166,0.04
778,0.11289551807571448,-0.15
779,-0.15578646679284167,-0.2
780,-0.24617939679450326,-0.02
781,-0.2661564161490278,-0.19
782,0.1641024734014908,-0.36
783,-0.01156049314968252,-0.05
784,0.30935061329150837,-0.11
785,-0.18653669651136878,-0.15
786,-0.17899455169079306,-0.05
787,-0.37511471770465765,-0.07
788,-0.28819124538870683,-0.1
789,-0.5217182313875663,0.08
790,-0.4994467650366855,0.05
791,-0.48732365341607553,-0.1
792,-0.4068000151022525,-0.04
793,-0.292194210969408,-0.12
794,-0.13284737327848076,-0.21
795,-0.46997073081898794,0.36
796,-0.3988599849811283,0.31
797,-0.5835319527626145,0.05
798,-0.33284259565617014,-0.01
799,-0.5670769007019587,-0.02
800,-0.5597108629522338,-0.11
801,-0.4592543604012909,-0.03
802,-0.5043619231037119,-0.2
803,-0.40295586008608464,-0.26
804,-0.3178526537457406,0.09
805,-0.2989158399467451,0.09
806,-0.4005334465953577,-0.08
807,-0.465489126477877,-0.23
808,-0.3350431646620904,-0.29
809,0.24266080007144447,-0.34
810,-0.5245638791960707,0.21
811,-0.500188147282624,-0.01
812,-0.5512402497227368,-0.03
813,-0.4794004106852823,-0.2
814,-0.5441539800586099,-0.23
815,-0.357515267164043,-0.92
816,-0.49570318133438973,-0.08
817,-0.22882196775747599,-0.14
818,-0.46523103369692254,0.22
819,-0.25703700393111045,-0.04
820,-0.1051312863850793,-0.19
821,-0.338503501973161,0.09
822,-0.4068955090847725,0.08
823,-0.06684904129746502,-0.12
824,-0.37039660143819103,0.03
825,-0.32302084784449064,0.0
826,0.15397266184459282,-0.04
827,-0.24434059015521387,0.07
828,-0.16976811547365195,-0.02
829,-0.3806443169438396,0.61
830,-0.38654206172178734,0.2
831,-0.3804783519173061,0.17
832,-0.5225753192493394,0.2
833,-0.015271093556463602,0.06
834,-0.36985341133405225,-0.08
835,-0.44435498918336597,0.09
836,-0.5208557869880609,0.0
837,-0.5742276331118237,-0.08
838,-0.21238389120347154,-0.01
839,-0.5750712220408716,-0.03
840,-0.11586115202784095,-0.17
841,-0.555555766687429,0.06
842,-0.4464919555515525,-0.02
843,-0.47044850004797667,-0.08
844,-0.3414075083088337,0.06
845,-0.5757574833769561,0.0
846,-0.425382861566212,-0.11
847,-0.10765958814090577,-0.11
848,-0.2818813910389897,-0.21
849,-0.36852778228754934,-0.26
850,0.12871070063443227,-0.01
851,-0.03911210168286579,-0.29
852,-0.2083504000907042,-0.37
853,0.06879240131056454,-0.3
854,-0.11794980356124674,-0.38
855,-0.03038099281894598,-0.73
856,0.134971844016495,-0.12
857,-0.25084247556792627,-0.25
858,0.2186313305710051,-0.43
859,-0.3824692600602098,-0.27
860,-0.18877579563298197,-0.3
861,0.019831598414985215,-0.4
862,0.015524940268400513,-0.19
863,-0.006912008671509011,-0.19
864,0.07616450999410825,-0.39
865,-0.13186868471177926,-0.01
866,-0.27402475793561454,-0.09
867,-0.05016446660094162,-0.1
868,-0.462662811803537,0.17
869,-0.5452022318139498,-0.03
870,-0.03988659119602163,0.12
871,-0.11108750338489627,0.07
872,-0.41172057452293326,-0.06
873,-0.45342213977620505,0.06
874,-0.4647687071283995,0.03
875,-0.4267766933300828,-0.14
876,-0.22943725324524036,0.16
877,-0.5147726590468563,0.06
878,-0.5153289433147502,-0.07
879,-0.4560884385092195,0.6
880,-0.26948183514728746,0.08
881,-0.24166450037218648,-0.13
882,-0.5024645370884333,0.18
883,-0.3799744477181857,0.17
884,-0.49721876472258897,0.15
885,0.2887515590859823,-0.02
886,-0.3743612478629665,-0.03
887,-0.47383631428456957,-0.05
888,-0.3174481415087811,0.03
889,-0.4381473334880138,0.0
890,0.028845192263463253,-0.03
891,-0.3700410468440182,-0.13
892,-0.4181833583819568,-0.17
893,-0.49609933656501515,0.45
894,-0.5072188229357071,0.09
895,-0.48528828594241147,0.01
896,-0.5633051499378152,0.12
897,-0.3813283645475244,0.04
898,-0.3135484847160924,0.0
899,-0.361394406230361,0.23
900,-0.27111398465381037,-0.01
901,-0.3637203965819681,-0.08
902,-0.4204727774087684,0.01
903,-0.5359124682250005,-0.03
904,-0.4295493633056484,-0.13
905,-0.2129453570694018,-0.03
906,-0.28010478601793953,-0.12
907,-0.2605925718495623,-0.23
908,-0.3756858022897892,0.04
909,-0.5029730091531337,-0.03
910,0.1381076550398039,-0.03
911,-0.44912192601269274,0.05
912,-0.4672690011214292,0.04
913,-0.2574576657156968,-0.2
914,-0.2973567077609818,0.14
915,-0.40537312524516106,0.11
916,-0.39244311544812704,0.03
917,-0.28426030931799756,0.5
918,-0.38620295870756166,0.38
919,-0.363344549653425,-0.03
920,-0.03307092400403583,0.31
921,-0.3727067213715196,0.06
922,-0.3735658398418202,0.01
923,-0.5217765104259403,0.1
924,-0.41292371329382616,0.07
925,-0.5460233237677635,0.03
926,-0.34296036948538383,0.13
927,-0.2777208719632716,0.03
928,-0.2816305162530704,-0.17
929,0.09175599766215839,0.2
930,-0.006522001291513824,0.01
931,0.09269794950916754,-0.05
932,-0.24279685808633683,0.25
933,-0.5261684243038958,0.19
934,-0.5099770312287759,0.12
935,-0.49960951768050904,-0.05
936,-0.30893344184395816,-0.07
937,-0.03440423874066271,-0.36
938,0.08271769790310055,-0.03
939,-0.3283291815897499,-0.05
940,0.24848327968621836,-0.07
941,-0.48035304871766055,0.02
942,-0.5271168666731532,-0.03
943,-0.480201843035353,-0.11
944,-0.4384391737316194,0.03
945,-0.4098819782687707,0.01
946,-0.2658891574731157,-0.13
947,-0.31634742327542587,0.37
948,-0.4513105004214736,0.2
949,0.19243777869484638,-0.09
950,-0.27111918093451776,-0.06
951,-0.45893564560986067,-0.06
952,-0.28021780800068374,-0.17
953,-0.40158685927036036,-0.04
954,-0.45710780847178584,-0.14
955,-0.5151551660629866,-0.57
956,-0.5395888034116196,-0.03
957,-0.556047681798206,-0.05
958,-0.343054985791,-0.3
959,-0.5767815395490963,0.0
960,-0.5588056163523499,-0.01
961,-0.5045902899873416,-0.29
962,-0.42796251744449754,0.03
963,0.1454261212927223,-0.09
964,-0.042992978696578796,-0.39
965,-0.37676441461005034,0.22
966,-0.49647416460896465,-0.05
967,-0.35648874252587304,-0.38
968,-0.5537840622970432,-0.03
969,-0.3076543180075785,-0.03
970,-0.3076076952252501,-0.51
971,-0.26638719952197853,0.45
972,-0.4828701972197339,0.03
973,-0.3849807437432781,-0.05
974,-0.43969191127748797,-0.07
975,-0.37307545385230595,-0.08
976,-0.1468895365986249,0.03
977,-0.5070475067845639,-0.12
978,-0.5104015687889106,-0.24
979,-0.5310105414265199,-0.05
980,-0.4961704864260528,-0.22
981,-0.4155121156162919,0.16
982,-0.5068478730679117,-0.03
983,-0.44616437920504676,-0.19
984,-0.39853136886535523,-0.07
985,-0.2577899038404604,-0.17
986,-0.4447607707234892,-0.17
987,-0.45892183896795996,0.19
988,-0.4235489758670569,0.07
989,-0.3778778202138069,-0.01
990,-0.46965681450656116,-0.02
991,-0.4393368246855922,-0.14
992,-0.4623853981171125,-0.2
993,-0.5484616494462226,0.14
994,-0.4399550287404372,0.01
995,-0.17373492933660936,0.0
996,0.035367266446040733,0.68
997,-0.1167366778162756,0.46
998,-0.5327684631610505,-0.05
999,0.01289234586943556,-0.02
1000,-0.46502718315290464,-0.04
1001,-0.2767238946527679,-0.05
1002,-0.22261658304400822,0.09
1003,-0.2669740083459976,-0.09
1004,-0.25312410919551825,-0.09
1005,-0.29025373045803304,-0.06
1006,-0.19475339502511718,-0.19
1007,-0.381922956467793,-0.25
1008,-0.5247851795945809,0.03
1009,-0.5769189599394232,-0.01
1010,-0.165331842517391,-0.16
1011,-0.2750943351990975,0.44
1012,-0.5191112692805162,0.02
1013,-0.5158248798135907,-0.02
1014,-0.4966689905762738,-0.02
1015,-0.4426162094487977,-0.18
1016,-0.17118061128656256,-0.33
1017,-0.008394710514632607,-0.09
1018,0.30362351718207625,-0.48
1019,0.4500362256769092,-1.83
1020,0.5528782145285598,-2.11
1021,0.5294475086105564,-2.28
1022,0.537670035606351,-2.46
1023,0.0014884139509178755,-0.36
1024,0.3862012310098188,-0.87
1025,0.4869976496345077,-1.41
1026,-0.36626225301429144,-0.1
1027,0.4635500192625376,-0.64
1028,0.4685079548547061,-2.05
1029,0.5160776508831728,-1.92
1030,0.5457839695454794,-2.07
1031,0.5415023480332809,-2.23
1032,-0.3181199134094608,-0.3
1033,-0.2610123394339166,-0.57
1034,0.5295687799314944,-2.0
1035,-0.34850045924246165,0.21
1036,-0.44845097791971783,0.09
1037,-0.4311111832932579,0.06
1038,-0.07786656943274438,-0.08
1039,-0.08378858865281645,-0.17
1040,0.17604540381459965,-0.29
1041,-0.40643411413606784,0.11
1042,-0.39999818636314227,-0.11
1043,-0.3553960042331564,-3.0
1044,-0.38645097173647175,0.0
1045,-0.4208965969981244,-0.31
1046,0.38848361499077544,-0.76
1047,-0.38620233211158916,0.13
1048,0.5010856413963415,-0.86
1049,0.5700898274237894,-2.12
1050,0.5550317607864652,-2.27
1051,0.5521006527690637,-2.42
1052,0.5649910729433689,-2.52
1053,-0.45063976326101146,-0.04
1054,-0.18239745787258732,-0.28
1055,0.02427291401720373,-0.36
1056,0.005752350012287357,-0.61
1057,0.33538463193232304,-1.07
1058,0.5527653878984143,-1.72
1059,0.4830680586841844,-1.51
1060,0.5077669278566505,-2.07
1061,0.5441683649690227,-2.64
1062,-0.1654188027435476,0.05
1063,0.47862218338509516,-0.79
1064,0.5119664260365101,-1.88
1065,-0.43070270248773906,-0.04
1066,-0.20371560942770117,-0.12
1067,0.17290218462857773,-0.51
1068,-0.17086080845421148,-0.07
1069,-0.3158513332556129,-0.08
1070,0.27776202365624375,-0.18
1071,-0.1403497191748327,-0.03
1072,-0.353216021019383,-0.08
1073,0.19288700000038977,-0.19
1074,-0.057032818980194334,0.04
1075,-0.388822995916728,0.04
1076,-0.4726733916514875,0.04
1077,-0.10420030984642595,0.03
1078,-0.44766299881756244,0.03
1079,-0.4375022653751359,0.02
1080,-0.3978811237339119,0.56
1081,-0.5606593845015236,-0.01
1082,-0.455814576185054,-0.12
1083,-0.14472933855386827,0.28
1084,-0.18242431054637445,0.07
1085,-0.5321966228033828,0.0
1086,-0.2264847596190248,0.5
1087,-0.17329818805657624,0.08
1088,-0.27642955893639237,-0.17
1089,0.07325264078065782,-0.46
1090,0.10461572757898913,-0.62
1091,0.4873053542641034,-1.23
1092,-0.45079569867159025,-0.32
1093,-0.08875821645678937,-0.55
1094,0.08576911081243935,-0.92
1095,-0.5085270151283401,0.09
1096,-0.24544667702681836,-0.19
1097,-0.387731423065155,-0.6
1098,-0.34856723168357084,-0.48
1099,-0.24995499747255046,-0.53
1100,-0.26359946146344787,-0.66
1101,-0.366680542204472,0.05
1102,-0.4959964765090455,-0.26
1103,-0.0758566596019215,-0.65
1104,-0.29216042330859293,-0.74
1105,-0.2651186414993784,-0.95
1106,0.03469399733239741,-0.96
1107,-0.24988812372593866,-0.76
1108,-0.25061274644099507,-0.89
1109,-0.16326871346955116,-0.91
1110,-0.22318694131294511,-0.5
1111,-0.15543374663604004,-0.81
1112,-0.14145086597506437,-0.85
1113,-0.5247511857654964,-0.06
1114,-0.489416903707479,-0.11
1115,-0.3501608593062502,-0.48
1116,-0.3366883143923185,0.09
1117,-0.40502925475567,0.04
1118,0.241826308238499,-0.09
1119,-0.42153353888630263,0.37
1120,-0.3622833110566566,0.28
1121,-0.5189474591542933,0.18
1122,-0.5021589122435238,0.02
1123,-0.48536384056498405,-0.02
1124,0.14986204892240432,-0.3
1125,-0.42212561473601534,0.13
1126,-0.45156172777444453,0.07
1127,-0.44946620213221594,-0.08
1128,-0.3763463265681539,0.17
1129,-0.3604552204517238,0.01
1130,-0.388033892957517,-0.02
1131,-0.09802135637399277,0.12
1132,-0.007208257776291894,0.09
1133,-0.26614465667153914,0.0
1134,-0.40918684660288457,0.02
1135,-0.5269710733708455,-0.14
1136,-0.37119767649758545,-0.46
1137,0.2715478944843034,-0.13
1138,-0.1808544874301362,-0.18
1139,0.3703097815047836,-0.56
1140,0.4552982988201052,-0.21
1141,0.06588870437492324,-0.34
1142,0.2181287085763755,-0.37
1143,-0.49844666103292323,0.79
1144,0.09146901999012953,0.28
1145,-0.48799973249428924,0.06
1146,-0.34629864853579534,0.17
1147,-0.17583151328227756,0.15
1148,-0.24264216969084182,-0.33
1149,0.4650530778366648,0.1
1150,-0.028523546760745894,0.04
1151,-0.11236024678942055,-0.06
1152,0.02964046438286322,0.4
1153,-0.0203581771252471,0.06
1154,-0.061680385265780874,-0.08
1155,-0.13430500509058174,1.14
1156,-0.19812702684214287,0.21
1157,-0.30957331893907075,0.06
1158,-0.3157658534069674,0.26
1159,-0.36441166981840684,0.04
1160,-0.33722866889689057,-0.09
1161,0.09649671261232208,0.25
1162,-0.36676647584860383,0.24
1163,-0.5455096300683027,0.08
1164,0.4610896588120701,0.0
1165,-0.30404725806359806,-0.02
1166,0.5184520950031772,-0.3
1167,-0.5546735171804892,0.05
1168,-0.502224706711911,0.05
1169,-0.299567362360556,0.0
1170,-0.5383077979380883,0.0
1171,-0.46655212997737494,-0.09
1172,-0.5331721836714205,-0.15
1173,-0.5464694149059469,-0.02
1174,-0.5092708234226225,-0.13
1175,-0.3323357649505703,-0.21
1176,0.24207848208755792,-0.03
1177,-0.14245639469546734,-0.23
1178,0.439853554308128,-0.29
1179,-0.49494694748029233,0.66
1180,-0.46180856686862387,-0.02
1181,-0.39297963784179746,-0.04
1182,-0.16706723690209596,0.23
1183,-0.27428122201670285,0.01
1184,0.19658478977437158,-0.17
1185,-0.2230703562820047,0.25
1186,0.0983312784500809,0.01
1187,-0.5282304371154285,-0.06
1188,-0.5067720124301439,0.19
1189,-0.5442197068406788,0.07
1190,-0.4334045502677707,-0.07
1191,0.019825640700400143,0.23
1192,0.15353822123478067,0.01
1193,0.22570997860954714,-0.05
1194,-0.483984540978629,0.36
1195,-0.20922644839402707,0.22
1196,-0.3089504346489063,-0.08
1197,-0.44947515323950427,0.54
1198,-0.4813333327212357,0.36
1199,0.41226522978158286,-0.83
1200,0.5459873960654634,-0.84
1201,0.5680800121215832,-1.17
1202,0.5647139093326329,-1.22
