,scores,variant_effects
1203,0.17402825681762385,-0.74
1204,0.4854478351653266,-1.11
1205,0.5042199317332479,-1.14
1206,-0.4955701846997205,0.4
1207,-0.06629416643785044,0.21
1208,-0.5156689477322125,0.05
1209,0.5755590502377486,-1.25
1210,0.5545580972344737,-1.67
1211,0.5640317157984016,-1.75
1212,-0.46388696454741635,0.1
1213,0.43044225774160316,-0.88
1214,0.5440660078539832,-1.16
1215,-0.19382867478648536,-0.36
1216,0.09011265231205855,-0.48
1217,0.5115008309739986,-1.44
1218,0.2913821206979945,-0.28
1219,0.23747176274233725,-0.47
1220,0.5088432810345406,-0.58
1221,-0.5128233255326268,-0.12
1222,0.22175393698062026,-0.22
1223,0.2617555980643292,-0.47
1224,0.06026843426514097,-0.3
1225,0.5484425390915362,-0.44
1226,0.18231635020262207,-0.49
1227,0.5173618331818955,-0.92
1228,0.5267249983617506,-0.92
1229,0.5402524816069898,-1.1
1230,0.5660948173227204,-1.15
1231,0.5440203197090814,-1.21
1232,-0.44615030573974207,0.48
1233,-0.5417444966382207,0.27
1234,-0.47696519593291614,-0.04
1235,-0.5225499495522932,0.41
1236,-0.2662237342542875,-0.14
1237,-0.06378199842684171,-0.31
1238,0.5652398444004407,-0.64
1239,0.5546142103597436,-1.18
1240,0.554912168698914,-1.31
1241,-0.18102459951523667,0.08
1242,0.49100641118474186,-0.69
1243,0.5246691086341573,-1.01
1244,-0.46719495859451743,-0.16
1245,0.3007534934861682,-0.37
1246,0.32334261936731606,-0.53
1247,-0.12269140139386384,-0.1
1248,0.3859939973074254,-0.21
1249,0.567965987897974,-0.82
1250,-0.47634959858519244,0.05
1251,-0.5630366959446146,0.03
1252,-0.4943082995500234,0.01
1253,-0.27304975032974144,-0.04
1254,0.0029309694735388607,-0.09
1255,0.15458744211642358,-0.11
1256,-0.20906190312908512,0.05
1257,-0.0836622494224233,0.05
1258,-0.2598702689958278,-0.08
1259,-0.32337225765845085,0.09
1260,0.05016986190282233,0.07
1261,0.30755396770778887,-0.09
1262,-0.22579166734995795,0.12
1263,-0.24268122836921188,0.08
1264,-0.5453337011256455,0.05
1265,0.26282706204664213,0.19
1266,-0.40610605800669547,-0.08
1267,0.4754695642440559,-0.32
1268,-0.32328089329506166,0.2
1269,-0.5059485188973804,0.09
1270,-0.48227401875032183,0.04
1271,-0.46463869754842874,0.04
1272,-0.30709249460783167,-0.26
1273,0.0981326717720686,-0.42
1274,-0.5291850298715846,0.01
1275,-0.5256427272724442,-0.08
1276,-0.4791487454240118,-0.09
1277,-0.2991027801118564,0.03
1278,0.4148002226233124,-0.14
1279,0.4005691733278547,-0.34
1280,-0.4928615324361203,0.22
1281,-0.5934246657688675,0.1
1282,0.11010972366752368,-0.17
1283,0.05420310570923165,-0.2
1284,0.28826194553048573,-0.24
1285,0.5054341204035488,-0.3
1286,-0.5329375063183399,0.12
1287,0.48509665027717286,-0.36
1288,0.5165659071794456,-0.37
1289,0.4694648599255586,-0.14
1290,0.4352979980291807,-0.28
1291,0.4795403780890381,-0.3
1292,-0.19311234305705716,0.01
1293,-0.24068141324305423,-0.01
1294,-0.4378240121350276,-0.13
1295,-0.22117468954091896,-0.15
1296,0.10449073152306346,-0.17
1297,-0.08278281346411255,-0.19
1298,-0.17251049664755191,0.02
1299,-0.5923344258666514,-0.09
1300,-0.47039137065029873,-0.13
1301,-0.4400494223689276,0.21
1302,-0.4356122437055302,-0.02
1303,-0.47366482446621794,-0.07
1304,-0.5883220067914278,0.14
1305,-0.5561709195036108,0.13
1306,0.1959289320057977,-0.15
1307,-0.46114615587432356,0.19
1308,-0.2793722528139382,-0.01
1309,-0.24704603828888583,-0.06
1310,-0.5631430373083935,0.31
1311,-0.32702647130205376,0.21
1312,-0.5065156466168838,-0.07
1313,-0.46560637421910506,0.24
1314,-0.5420541115026208,0.03
1315,-0.5737108566153309,0.0
1316,-0.5188170195002724,0.24
1317,-0.3144172213795373,0.06
1318,-0.4313570496753006,-0.03
1319,-0.5707075428905585,0.03
1320,-0.21230955997227174,-0.01
1321,-0.5068034536490164,-0.03
1322,-0.5032487712907767,0.34
1323,-0.5701844202285827,0.15
1324,-0.28349367927741864,-0.11
1325,-0.42705289229431126,0.04
1326,-0.3232291399741329,0.01
1327,-0.396966114167649,-0.14
1328,-0.046113938481991294,0.09
1329,-0.053157865717756735,-0.22
1330,0.0030932418982267795,-0.26
1331,-0.2734293349511941,0.3
1332,0.07332264313273494,-0.29
1333,0.2579148953577131,-0.3
1334,0.2701599182743495,-0.24
1335,0.18678635428481424,-0.34
1336,0.23148397217266123,-0.57
1337,-0.026706443702615015,0.27
1338,-0.09563377247837936,-0.09
1339,-0.11539709709132241,-0.21
1340,0.19450972761237642,-0.12
1341,-0.2293850443900779,-0.21
1342,0.08016323559500706,-0.22
1343,0.4319964062418093,-0.28
1344,0.1144491660510783,-0.37
1345,0.2798927994684073,-0.37
1346,-0.5009296797307202,0.08
1347,-0.14045488452923205,-0.14
1348,0.2720947481758563,-0.15
1349,-0.4451228835150579,0.31
1350,0.3220244156197467,0.25
1351,-0.2118745726750548,-0.13
1352,-0.5651053378110801,0.06
1353,-0.490077254997496,-0.05
1354,0.2284483764673633,-0.07
1355,-0.45604079741756015,0.27
1356,-0.4502174242479652,0.2
1357,-0.1931644577951725,-2.95
1358,-0.48746745416256987,0.02
1359,-0.5236714412303928,0.01
1360,-0.5261554965183507,-0.07
1361,-0.4925613720845396,0.14
1362,-0.5061602603416273,0.13
1363,-0.502076644529276,0.06
1364,-0.4874164029886652,0.05
1365,-0.19982264330322203,-0.02
1366,-0.2677596068550889,-0.05
1367,-0.5313971659090656,0.27
1368,-0.5621393169446924,-0.01
1369,-0.5550797804577342,-0.08
1370,-0.48360572764219006,0.28
1371,-0.0016356542909662989,0.0
1372,-0.5536916708944937,-0.04
1373,-0.4510285185082199,0.46
1374,-0.2572115366578007,0.04
1375,-0.3141935216418359,0.01
1376,-0.044911082444697555,0.26
1377,-0.20975885162815255,0.13
1378,-0.4253831551338244,0.09
1379,-0.45060072721280414,0.27
1380,-0.10352169643576882,0.06
1381,-0.5394081828887367,-0.06
1382,-0.5600137705622392,0.03
1383,-0.5633158674810033,-0.08
1384,-0.5759989325970466,-0.09
1385,-0.4459240041703637,-0.07
1386,-0.5139745729415909,-0.1
1387,-0.5647133054925707,-0.26
1388,-0.2415262468999236,0.34
1389,-0.45482256829390655,0.1
1390,-0.5707418693862094,-0.01
1391,-0.06197295033188689,0.02
1392,-0.19469351043131822,-0.09
1393,-0.15942030555328654,-0.41
1394,-0.4230603623927966,-0.17
1395,-0.1514661869167845,-0.23
1396,-0.10644201968785608,-0.24
1397,-0.18512116296368808,0.02
1398,-0.1662059009938983,0.01
1399,-0.19397801931056288,-0.15
1400,-0.13455390772467182,-0.34
1401,-0.1593700141288262,-0.39
1402,-0.05723714166010798,-0.39
1403,-0.20022062698622875,-0.2
1404,-0.1344103485765982,-0.44
1405,-0.29603963096526703,-0.61
1406,-0.3009136767349797,0.04
1407,-0.12618768373063777,-0.28
1408,0.10102010415690378,-0.36
1409,0.15395983984490766,-0.23
1410,0.12114711940928644,-0.27
1411,-0.06229051890879939,-0.33
1412,0.0862945129022005,-0.09
1413,-0.11512708159945219,-0.21
1414,-0.21141863154019103,-0.34
1415,0.25592936018689044,-0.02
1416,-0.05865206774600456,-0.02
1417,0.27881292840054556,-0.19
1418,-0.23654457325723446,0.24
1419,-0.14908528643464977,0.19
1420,-0.3897032087863314,0.07
1421,-0.38286746779174585,0.43
1422,-0.18436555149643352,-0.01
1423,-0.09908794304239564,-0.15
1424,-0.30112112730515195,0.21
1425,-0.5303854751991355,0.2
1426,-0.466090539413252,0.08
1427,-0.13739735114743637,0.02
1428,-0.10470152383487198,-0.16
1429,0.2944717332655515,-0.19
1430,-0.2774890769871878,0.15
1431,-0.5650555112494549,-0.01
1432,-0.3893209057049829,-0.03
1433,-0.4928666561139302,0.24
1434,-0.14704892033107808,0.06
1435,-0.5455975103892156,-0.11
1436,-0.42451801785261567,0.09
1437,-0.4875068681364737,-0.03
1438,-0.5186010575823738,-0.12
1439,-0.0033673280682031416,0.26
1440,-0.2728066650116762,-0.03
1441,-0.04592679484283595,-0.05
1442,-0.3264834539567665,-0.1
1443,-0.5749508113585481,-0.1
1444,-0.4905493963818037,-0.1
1445,-0.44282521646226225,0.11
1446,-0.5009306925399247,0.08
1447,-0.5182883170755544,0.05
1448,-0.44939097369012293,0.27
1449,-0.37053420396670483,0.18
1450,-0.484311428253248,0.08
1451,-0.3171859366192655,0.15
1452,-0.24029018997261356,0.11
1453,-0.48722229173415904,0.03
1454,-0.5344278935149444,0.2
1455,-0.4020552884443897,0.02
1456,-0.5813762833098542,-0.02
1457,-0.43782015642862077,0.35
1458,-0.44157319160814357,0.29
1459,-0.42441837317022485,0.15
1460,-0.429065918379225,0.17
1461,-0.5706358075031066,0.11
1462,-0.4469485995214129,0.11
1463,-0.5337951298223049,0.17
1464,-0.46786000557640806,0.09
1465,-0.26532502877212943,0.09
1466,-0.46294650517760955,0.09
1467,-0.473935288947087,0.03
1468,-0.4879578616284964,-0.13
1469,-0.4411778362567994,0.17
1470,-0.45729366178999664,0.0
1471,-0.5461999762399778,-0.15
1472,-0.5530230171679483,0.17
1473,-0.2904925246580124,0.1
1474,-0.27633178091307764,-0.18
1475,-0.5416949591626594,0.0
1476,-0.48066173561908804,-0.01
1477,-0.4297052132963394,-0.08
1478,-0.29225425922603687,0.16
1479,-0.5160090727854983,0.06
1480,0.24037094392145905,-0.11
1481,-0.18268519829568947,0.43
1482,-0.40805427376393466,0.03
1483,-0.51396226210676,-0.04
1484,0.34919796478500964,-0.1
1485,0.2258950904544089,-0.15
1486,0.06883396032922477,-0.19
1487,0.21244826541300274,-0.11
1488,0.1440643454205714,-0.16
1489,0.12895158229154374,-0.33
1490,-0.07235960422770944,-0.04
1491,-0.09280589456777347,-0.16
1492,0.11996999859997956,0.55
1493,-0.13356685625981207,-0.08
1494,0.011634329717807184,-0.18
1495,0.19254113708214343,-0.11
1496,-0.45484262901039324,-0.12
1497,0.34828011865392977,-0.2
1498,-0.18389631981595828,-0.11
1499,0.25333001679344663,-0.18
1500,0.21940081629750963,-0.25
1501,-0.3045004300498167,-0.02
1502,0.2668255194853709,-0.08
1503,0.2095886828963567,-0.16
1504,-0.4280158056032001,0.5
1505,-0.40591333194721885,-0.06
1506,-0.1216088619631211,-0.1
1507,-0.10047267720551958,-0.01
1508,-0.47357768513456083,-0.03
1509,-0.04732133656980549,-0.05
1510,-0.49442235034225696,0.42
1511,-0.5418151025305743,0.15
1512,-0.5768817671886791,-0.03
1513,-0.5002081078099219,0.01
1514,-0.579383507592941,-0.01
1515,-0.5221730315104719,-0.08
1516,-0.524578245662671,0.19
1517,-0.2167774859290687,0.14
1518,-0.4972033714515442,-0.29
1519,-0.1904202627195487,0.09
1520,-0.416868019668909,0.08
1521,-0.5164182251126797,0.02
1522,-0.46338132090327167,0.06
1523,-0.4991814140326869,0.05
1524,-0.5231011941810095,-0.17
1525,-0.5252883936383653,0.11
1526,-0.5191123430641987,0.03
1527,-0.4848024665383828,0.01
1528,-0.5003741345334979,0.0
1529,0.0969495944363485,-0.01
1530,0.12848667171269298,-0.18
1531,-0.49210034409928294,0.05
1532,-0.5182883902093983,-0.04
1533,-0.4906486449542536,-0.07
1534,-0.3592157470387431,0.18
1535,-0.5315544601319548,-0.02
1536,0.03201079376545635,-0.04
1537,-0.5391209595932428,0.05
1538,-0.32036863480231204,-0.04
1539,0.03320143676776997,-0.06
1540,-0.5235217091877437,0.12
1541,-0.26288055858628023,0.03
1542,-0.5222322451935102,0.03
1543,-0.5157782585379359,0.03
1544,0.02842347010017435,-0.03
1545,-0.5457957925160091,-0.13
1546,-0.31568697436827337,-0.11
1547,-0.06475212005565671,-0.16
1548,-0.2471761486559376,-0.19
1549,0.1852925316061772,0.27
1550,-0.23693977152485754,0.13
1551,-0.33506383546556406,0.11
1552,-0.5145802854959982,0.04
1553,-0.3261762230247318,-0.05
1554,-0.36013638054174885,0.17
1555,-0.27124010690231637,0.15
1556,-0.5577654942368788,0.01
1557,0.22623388992611376,0.4
1558,0.0736208014100625,-0.04
1559,-0.008163269335076613,-0.09
1560,-0.2636589016002313,0.04
1561,-0.22475578294825332,-0.06
1562,-0.21808872730951961,-0.08
1563,-0.1200823823052083,0.12
1564,0.033329632440059195,-0.01
1565,-0.2148994134273206,0.08
1566,0.16231335525088578,-0.06
1567,0.13326285387043216,-0.09
1568,-0.18196675541664167,-0.01
1569,0.04230205196270937,-0.09
1570,-0.5415780538438633,-0.18
1571,-0.3691516910282304,0.16
1572,-0.19661391731631744,-0.42
1573,-0.45089277433986785,-0.07
1574,-0.4324055596435364,-0.18
1575,-0.4421827292090063,-0.18
1576,0.050643955945347,-0.19
1577,0.21359691432021963,-0.27
1578,-0.36476875858195934,-0.32
1579,-0.37393901472449,0.04
1580,-0.29960876424317257,0.03
1581,-0.1779847441891531,-0.17
1582,-0.07300167234123098,0.21
1583,-0.030092881782569122,-0.08
1584,-0.0839719783412229,-0.39
1585,-0.4780006401887947,0.29
1586,-0.41305303845128655,0.1
1587,-0.4446639316008091,-0.01
1588,-0.4407026099642276,-0.13
1589,0.08330006831038986,-0.13
1590,-0.2725985509269874,-0.13
1591,-0.022135469681476005,0.13
1592,-0.28325584218719735,-0.07
1593,-0.3345521732514791,-0.15
1594,-0.1456954189818493,0.05
1595,-0.10411877965275247,-0.16
1596,-0.31569970860842866,-0.16
1597,-0.48314352816197165,0.1
1598,-0.34004959108704386,-0.06
1599,-0.5292342573355195,-0.08
1600,-0.26784666571169136,0.08
1601,-0.19406830194833719,0.02
1602,-0.09576975899594085,-0.02
1603,-0.3995032404729936,-0.02
1604,0.07334378062769861,-0.05
1605,-0.3966228635427549,-0.05
1606,-0.5890139360858471,0.16
1607,-0.15651584540770694,-0.04
1608,-0.4443727039573677,-0.05
1609,-0.28025551836635004,0.08
1610,-0.3101659749309233,0.03
1611,-0.1718642089385358,-0.21
1612,-0.23596882074009454,-0.03
1613,-0.10536408116243005,-0.04
1614,-0.3133010437353912,-0.05
1615,-0.2685231959098503,0.19
1616,0.10276455969205563,-0.01
1617,-0.3202454104170912,-0.03
1618,-0.13216424050176417,0.11
1619,-0.17846542358436984,-0.01
1620,-0.044578299009976965,-0.02
1621,-0.3978848484675345,0.27
1622,-0.06921946635525617,0.12
1623,-0.0989187735022485,-0.04
1624,-0.28572743869109657,0.19
1625,-0.2922197904039741,0.05
1626,-0.34646488991878654,-3.29
1627,-0.20009038497542556,0.11
1628,-0.2728299097324017,-0.05
1629,2.1238547964371746e-05,-0.06
1630,0.05478497202200828,0.13
1631,0.12472681678536769,-0.09
1632,-0.21173593816610223,-0.12
1633,-0.11979855100151897,-0.04
1634,-0.14070125158225735,-0.08
1635,-0.10110582154187273,-0.09
1636,-0.2682607069239979,0.04
1637,-0.5296169099527488,0.03
1638,-0.5344361481188719,0.0
1639,-0.27605191271294716,0.27
1640,-0.3769923279038779,0.09
1641,-0.259770452690284,0.05
1642,-0.4529127193294704,0.21
1643,-0.5304152666038908,0.1
1644,-0.5175954739731683,0.09
1645,-0.40377290717232406,0.03
1646,-0.5026075905099593,-0.01
1647,-0.36620585181265236,-0.04
1648,-0.406167800048058,0.07
1649,-0.37931024600618607,-0.07
1650,-0.444864233786457,-0.07
1651,-0.5316103857270046,0.07
1652,-0.4780748589797676,0.01
1653,-0.4662331405913968,-0.05
1654,-0.5145859756034592,0.16
1655,-0.4974047364648295,-0.02
1656,-0.5304834746539983,-0.09
1657,-0.5785554262169551,-0.05
1658,-0.5642835708333627,-0.11
1659,-0.5155367839943362,-0.33
1660,-0.3685958184653071,0.12
1661,-0.3568059147131744,-0.01
1662,-0.5162829841374582,-0.1
1663,-0.47234984124685025,0.11
1664,-0.4812675037146071,0.07
1665,-0.5308310752736783,-0.04
1666,-0.489297272003646,0.14
1667,-0.2579045977909425,0.09
1668,-0.28926789976425993,0.01
1669,-0.31714788363810764,-0.02
1670,-0.46342251931406486,-0.03
1671,-0.49065388844498664,-0.41
1672,-0.31462806281818523,0.04
1673,-0.5392265054979802,-0.01
1674,-0.3263293119119981,-0.09
1675,-0.5457836324206478,-0.01
1676,-0.3985261578308809,-0.03
1677,-0.5788688195767808,-0.17
1678,-0.5732270721687718,0.08
1679,-0.585013103331188,0.0
1680,-0.5691288025900674,-0.14
1681,-0.5903359018892609,0.05
1682,-0.5642024790193946,0.01
1683,-0.5728766024408194,-0.03
1684,-0.5795355444265121,0.14
1685,-0.5855585241673049,0.08
1686,-0.5817005415678907,0.02
1687,-0.5411908131775194,0.03
1688,-0.4598098278253582,-0.03
1689,-0.5040873848765007,-0.05
1690,-0.30143998215925133,0.13
1691,-0.5444533521676785,-0.05
1692,-0.5591322008990757,-0.12
1693,-0.6046794165203012,0.12
1694,-0.5948333917255249,0.07
1695,-0.5979534869384127,-0.14
1696,-0.5838518545941858,0.11
1697,-0.5915473593265488,0.05
1698,-0.551520165775172,-0.05
1699,-0.5312889291078041,0.01
1700,-0.5400008183035624,0.0
1701,-0.5560746424644778,-0.01
1702,-0.5575585995757053,0.24
1703,-0.5298725949120388,0.08
1704,-0.5007475248178358,0.04
1705,-0.5501310700317311,0.05
1706,-0.5856624957159918,-0.02
1707,-0.564911397168888,-0.16
1708,-0.5919600773662224,0.07
1709,-0.5558445700198031,-0.03
1710,-0.5637472535460438,-0.08
1711,-0.5719581306033549,0.21
1712,-0.5468999396964689,0.15
1713,-0.5969435979241257,0.0
1714,-0.5988973091391604,0.08
1715,-0.5695595848950915,0.05
1716,-0.5326442749525631,-0.38
1717,-0.5977825461534003,0.02
1718,-0.5287371173716244,0.0
1719,-0.3714310146934496,-0.09
1720,-0.5386999480845793,0.29
1721,-0.5989321443667296,0.01
1722,-0.5783205605874447,-0.14
1723,-0.5461784593760285,0.58
1724,-0.5811285615349701,-0.01
1725,-0.5493420730002776,-0.22
1726,-0.19800585186579683,0.04
1727,-0.25828637199465915,-0.02
1728,-0.5331168149027431,-0.13
1729,-0.3665501800312087,0.03
1730,-0.40041326149242124,0.01
1731,-0.46620479650961016,0.0
1732,-0.24240947914330258,0.19
1733,-0.46954038967815087,-0.02
1734,-0.4704119581717797,-0.08
1735,-0.4583151286949026,0.07
1736,-0.46836650556616505,0.04
1737,-0.34701718478668825,0.0
1738,-0.1254618782687052,0.2
1739,-0.5056847295719354,0.09
1740,-0.41378963490589454,0.05
1741,-0.47887052788881046,0.11
1742,-0.5196201810216077,0.06
1743,-0.4454603146627946,-0.01
1744,-0.17456863677468182,0.04
1745,-0.34530081491708337,-0.01
1746,-0.3736417205649045,-0.01
1747,-0.4077646328244753,0.06
1748,-0.5331037662285151,-0.19
1749,-0.4317673768661393,-0.19
1750,-0.6046537064727697,0.0
1751,-0.22049453649057046,-0.02
1752,-0.449782885656679,-0.05
1753,-0.6066243049166373,-0.04
1754,-0.44863402896563503,-2.74
1755,-0.5573935580603495,0.1
1756,-0.33694775590455034,0.08
1757,-0.4574089233927686,-0.07
1758,-0.14247039213879448,0.01
1759,-0.5338709839878205,-0.03
1760,-0.19120498588750004,-0.12
1761,-0.5120403326777662,0.13
1762,-0.03591607615185217,0.06
1763,0.01359860620378751,-0.21
1764,-0.07933836330271063,-0.05
1765,-0.11666998829913325,-0.16
1766,0.06694240108257421,-0.19
1767,-0.007966767918485149,-0.02
1768,0.010266483984909697,-0.03
1769,-0.10063107921699484,-0.14
1770,0.11173920965058846,0.11
1771,0.015468231414790598,-0.11
1772,0.10523243108830511,-0.12
1773,0.1653948900572903,0.26
1774,0.02546392730503482,0.06
1775,-0.4398850667394328,-0.03
1776,-0.17765171034154756,0.05
1777,-0.11205061999785237,-0.01
1778,-0.10191388243477578,-0.16
1779,-0.5438804800915727,0.7
1780,-0.5935849806299789,-0.24
1781,-0.6111767165265523,-0.03
1782,-0.5931409349929574,-0.27
1783,-0.5912784632693006,0.37
1784,-0.6036392842085593,-1.25
